url,status,reason,pos,neg,margin,blur
x-raw-image:///39d59262d1e59e7dc977d22c101e156d8f4b6fde93022fae5f34caccb225161a,error,download: No connection adapters were found for 'x-raw-image:///39d59262d1e59e7dc977d22c101e156d8f4b6fde93022fae5f34caccb225161a',,,,
https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=2292161937948519509,error,download: cannot identify image file <_io.BytesIO object at 0x1679a98a0>,,,,
x-raw-image:///c9f277449f4620fafe9339cf87a585738d0519e3d035dfa5463de8194d05128c,error,download: No connection adapters were found for 'x-raw-image:///c9f277449f4620fafe9339cf87a585738d0519e3d035dfa5463de8194d05128c',,,,
x-raw-image:///63fe7a943dec0c83df01d19de7ec0857c085c9fc99c5bbe9cdb26773d656ef69,error,download: No connection adapters were found for 'x-raw-image:///63fe7a943dec0c83df01d19de7ec0857c085c9fc99c5bbe9cdb26773d656ef69',,,,
x-raw-image:///470cc2af8512b5f9e8cba42b19c7fc632fe9779f57bfb3ddbfdaf542b4f9f71c,error,download: No connection adapters were found for 'x-raw-image:///470cc2af8512b5f9e8cba42b19c7fc632fe9779f57bfb3ddbfdaf542b4f9f71c',,,,
https://i1.rgstatic.net/ii/profile.image/303016878510080-1449256261292_Q512/Erkin-Oeztas-2.jpg,rejected,too_small 512x512,,,,
https://imgv2-2-f.scribdassets.com/img/document/701925591/298x396/45d8fadbab/1710586510?v=1,rejected,too_small 298x396,,,,
x-raw-image:///10f29efdb2370d5a09bfaa4eeaf65646cab217654f06202eb7aec208af51559d,error,download: No connection adapters were found for 'x-raw-image:///10f29efdb2370d5a09bfaa4eeaf65646cab217654f06202eb7aec208af51559d',,,,
x-raw-image:///8cdc806669ad2f07ff87874ac2ff17f00cd822aeb996b2108a747a8dfc3ba1a1,error,download: No connection adapters were found for 'x-raw-image:///8cdc806669ad2f07ff87874ac2ff17f00cd822aeb996b2108a747a8dfc3ba1a1',,,,
x-raw-image:///673268aef2db1b68eebd22d488c4cc1abf2d70f5234f82a4080daa88d39d743d,error,download: No connection adapters were found for 'x-raw-image:///673268aef2db1b68eebd22d488c4cc1abf2d70f5234f82a4080daa88d39d743d',,,,
x-raw-image:///38975c0b9318b1df157fcb2a478dcf18524f65dfd735e1614cf237149c5b43cc,error,download: No connection adapters were found for 'x-raw-image:///38975c0b9318b1df157fcb2a478dcf18524f65dfd735e1614cf237149c5b43cc',,,,
x-raw-image:///b676ded8e9f741695156206119a35301720bebfd14a17b9a9797872f3043072a,error,download: No connection adapters were found for 'x-raw-image:///b676ded8e9f741695156206119a35301720bebfd14a17b9a9797872f3043072a',,,,
x-raw-image:///ddb29b9707ef730b82582dae8ea4b17b62fad841171d89144e64b45da1ece592,error,download: No connection adapters were found for 'x-raw-image:///ddb29b9707ef730b82582dae8ea4b17b62fad841171d89144e64b45da1ece592',,,,
https://cdn.whatclinic.com/thumbnails/9ae088b6c0a4a1bf/untitled.jpg?width=243&height=324&background-color=0xffffff&operation=pad&float-x=0.5&float-y=0.5&rotate=0&crop_x=0&crop_y=0&crop_w=1&crop_h=1&hmac=5ee0d90f07cab9d4d16f06d69318f304b5af0ae5,rejected,too_small 243x324,,,,
https://lookaside.fbsbx.com/lookaside/crawler/media/?media_id=100064186412984,error,download: cannot identify image file <_io.BytesIO object at 0x1619e5210>,,,,
https://media.mymeditravel.com/345x258/uploads/property/gallery/5af27598fa6b7e04401f8c4e/5b88043afa6b7e1b331d32e3/preview.jpg,rejected,too_small 345x258,,,,
https://kouha.org/data/d5c124c7ea7db9d8f33cf393f728e3c0.jpeg,rejected,too_small 800x533,,,,
https://lookaside.fbsbx.com/lookaside/crawler/media/?media_id=1741859869295219,error,download: cannot identify image file <_io.BytesIO object at 0x399f69490>,,,,
https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=2288539540586460135,error,download: cannot identify image file <_io.BytesIO object at 0x1619e5490>,,,,
https://kouha.org/data/ba465e557df5bf2cfb099dc08742bda6.jpeg,rejected,clip_threshold,0.14355504512786865,0.16411523520946503,-0.020560190081596375,102.74684604735953
x-raw-image:///b44b8056853d0575bc879125199b8153e686886a54536b3b42d091d1438f0885,error,download: No connection adapters were found for 'x-raw-image:///b44b8056853d0575bc879125199b8153e686886a54536b3b42d091d1438f0885',,,,
x-raw-image:///ec2b621ddfea641e71985a47b26db1a58421eb018febc3554eda0e554c09681d,error,download: No connection adapters were found for 'x-raw-image:///ec2b621ddfea641e71985a47b26db1a58421eb018febc3554eda0e554c09681d',,,,
x-raw-image:///8908e21779af4e04e5ef8bb48794146c659bd07ee443fe4adb2ed0fc29a8cfe7,error,download: No connection adapters were found for 'x-raw-image:///8908e21779af4e04e5ef8bb48794146c659bd07ee443fe4adb2ed0fc29a8cfe7',,,,
x-raw-image:///df979a841d8b904f567eee1a42e4a677200bd8fd56e73c3bf9cdff8fbb8294a7,error,download: No connection adapters were found for 'x-raw-image:///df979a841d8b904f567eee1a42e4a677200bd8fd56e73c3bf9cdff8fbb8294a7',,,,
x-raw-image:///10f5d8b9879bf0c79fc41ee6f74d7665552f35c24a326eb0e1fc3aefeec6ff0e,error,download: No connection adapters were found for 'x-raw-image:///10f5d8b9879bf0c79fc41ee6f74d7665552f35c24a326eb0e1fc3aefeec6ff0e',,,,
x-raw-image:///1faa1a9a8a9e6ea2be690111468e6f95bc9345dbf3bce5948a16d91b23323a24,error,download: No connection adapters were found for 'x-raw-image:///1faa1a9a8a9e6ea2be690111468e6f95bc9345dbf3bce5948a16d91b23323a24',,,,
x-raw-image:///5019e53a8050a3f196f4aa7df9c51414e3ed89ae7b53c5f6a6ecb4ab10cc1e48,error,download: No connection adapters were found for 'x-raw-image:///5019e53a8050a3f196f4aa7df9c51414e3ed89ae7b53c5f6a6ecb4ab10cc1e48',,,,
http://rize.meb.gov.tr/rista/haber_resimler/142311749132261.jpeg,rejected,clip_threshold,0.16424672305583954,0.18773946166038513,-0.023492738604545593,1832.202066654645
https://lookaside.fbsbx.com/lookaside/crawler/media/?media_id=1048800160713630,error,download: cannot identify image file <_io.BytesIO object at 0x16198a930>,,,,
x-raw-image:///f4c519e11a256c6a307ce115cdc0ff99fea48c175fbdd8a99e555dc88263b247,error,download: No connection adapters were found for 'x-raw-image:///f4c519e11a256c6a307ce115cdc0ff99fea48c175fbdd8a99e555dc88263b247',,,,
x-raw-image:///edb8dd3de46907f59ea6aa9c2db071182a95bb6a2585ecaa87eeac874fa47a1a,error,download: No connection adapters were found for 'x-raw-image:///edb8dd3de46907f59ea6aa9c2db071182a95bb6a2585ecaa87eeac874fa47a1a',,,,
x-raw-image:///5627962dfc44964914a2091b0a48cf9dfc1704ed2dc5c5576a64c57b8e914de9,error,download: No connection adapters were found for 'x-raw-image:///5627962dfc44964914a2091b0a48cf9dfc1704ed2dc5c5576a64c57b8e914de9',,,,
x-raw-image:///7fe3c8c9e14ffd469dd20d6476e23a37edede68a6a75cfa8d59c91113fe29bb5,error,download: No connection adapters were found for 'x-raw-image:///7fe3c8c9e14ffd469dd20d6476e23a37edede68a6a75cfa8d59c91113fe29bb5',,,,
x-raw-image:///2a8a88dd1215ed27d164eb9a379b6544c19b62abd89963cff5c7491785ac6bd9,error,download: No connection adapters were found for 'x-raw-image:///2a8a88dd1215ed27d164eb9a379b6544c19b62abd89963cff5c7491785ac6bd9',,,,
