url,status,reason,pos,neg,margin,blur
https://cdn.whatclinic.com/thumbnails/2b4e817f4f77c7df/caddebostanvenividigoz.jpg?width=243&height=324&background-color=0xffffff&operation=pad&float-x=0.5&float-y=0.5&rotate=0&crop_x=0&crop_y=0&crop_w=1&crop_h=1&hmac=15bbc0986f0f4b4175a05f935ec033569da20293,rejected,too_small 243x324,,,,
https://cdn.whatclinic.com/thumbnails/aa806a0d52ffe51a/risusclinic.jpg?width=243&height=324&background-color=0xffffff&operation=pad&float-x=0.5&float-y=0.5&rotate=0&crop_x=0&crop_y=0&crop_w=1&crop_h=1&hmac=8f7631203af1645579698ea44049e9940f9c817b,rejected,too_small 243x324,,,,
https://cdn.whatclinic.com/thumbnails/4487537b5ab39278/+ty_0018_mia04930.jpg?width=243&height=324&background-color=0xffffff&operation=pad&float-x=0.5&float-y=0.5&rotate=0&crop_x=0&crop_y=0&crop_w=1&crop_h=1&hmac=c2e45fe063c5614632db70848a4d21a2a301868f,rejected,too_small 243x324,,,,
https://cdn.whatclinic.com/thumbnails/613164567d4dce58/mustafahoca2048x1998.jpg?width=243&height=324&background-color=0xffffff&operation=pad&float-x=0.5&float-y=0.5&rotate=0&crop_x=0&crop_y=0&crop_w=1&crop_h=1&hmac=d09187d84a9c0e7f6adcafc881491279a10b2137,rejected,too_small 243x324,,,,
https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3346853808733330996,error,download: cannot identify image file <_io.BytesIO object at 0x399f3a7a0>,,,,
https://cdn.whatclinic.com/thumbnails/4dfb6047da740223/v32tr.jpg?width=243&height=324&background-color=0xffffff&operation=pad&float-x=0.5&float-y=0.5&rotate=0&crop_x=0.1079967&crop_y=0.1082715&crop_w=0.6198347&crop_h=0.8264463&hmac=b1608635755d198b525a4708f98e6abb3be01685,rejected,too_small 243x324,,,,
https://cdn.whatclinic.com/thumbnails/0e2e551118ab5714/20170707_lasik2.jpg?width=243&height=324&background-color=0xffffff&operation=pad&float-x=0.5&float-y=0.5&rotate=0&crop_x=0&crop_y=0&crop_w=1&crop_h=1&hmac=788ff9046a297545f4b063d7262a9a87bef226d6,rejected,too_small 243x324,,,,
https://lookaside.fbsbx.com/lookaside/crawler/media/?media_id=490903402327158,error,download: cannot identify image file <_io.BytesIO object at 0x16798b470>,,,,
https://cdn.whatclinic.com/thumbnails/420fbc61c52cca5a/clr6e11xc008e08ur3uzl6h8r_1.jpg?width=243&height=324&background-color=0xffffff&operation=pad&float-x=0.5&float-y=0.5&rotate=0&crop_x=0&crop_y=0&crop_w=1&crop_h=1&hmac=edd14a6834634662a62d2d6df6769134f8221308,rejected,too_small 243x324,,,,
https://cdn.whatclinic.com/thumbnails/00edf92e04f0aeea/docdrmuhammedderdaozer225x300.jpg?width=243&height=324&background-color=0xffffff&operation=pad&float-x=0.5&float-y=0.5&rotate=0&crop_x=0&crop_y=0&crop_w=1&crop_h=1&hmac=c9f059956840927dbc3bf3018fcfefb47df4b064,rejected,too_small 243x324,,,,
https://lookaside.fbsbx.com/lookaside/crawler/media/?media_id=726963992434085,error,download: cannot identify image file <_io.BytesIO object at 0x161359da0>,,,,
https://lookaside.fbsbx.com/lookaside/crawler/media/?media_id=611488506935313,error,download: cannot identify image file <_io.BytesIO object at 0x1613094e0>,,,,
https://cdn.whatclinic.com/thumbnails/8beaeef2b096d7f2/dsc08705.jpg?width=243&height=324&background-color=0xffffff&operation=pad&float-x=0.5&float-y=0.5&rotate=0&crop_x=0&crop_y=0&crop_w=1&crop_h=1&hmac=f91bc68068f2d0360c154dd8214fed9a78a1fe42,rejected,too_small 243x324,,,,
https://lookaside.fbsbx.com/lookaside/crawler/media/?media_id=741505767646574,error,download: cannot identify image file <_io.BytesIO object at 0x399f21e40>,,,,
https://cdn.whatclinic.com/thumbnails/c820cc7407493cd5/063fefd834d34e6e9fe4629ef542aa17.jpg?width=243&height=324&background-color=0xffffff&operation=pad&float-x=0.5&float-y=0.5&rotate=0&crop_x=0&crop_y=0&crop_w=1&crop_h=1&hmac=7f29debfd9323dbc0e31e2c958b60b21a6bf8218,rejected,too_small 243x324,,,,
https://cdn.whatclinic.com/thumbnails/b2dfb3da3ef916f8/ads%C4%B1z_tasar%C4%B1m_15.jpg?width=243&height=324&background-color=0xffffff&operation=pad&float-x=0.5&float-y=0.5&rotate=0&crop_x=0&crop_y=0&crop_w=1&crop_h=1&hmac=aad0888462ddd8507a2fc6be209e0afed27062ee,rejected,too_small 243x324,,,,
https://lookaside.fbsbx.com/lookaside/crawler/media/?media_id=100053614724082,error,download: cannot identify image file <_io.BytesIO object at 0x167926160>,,,,
https://cdn.whatclinic.com/thumbnails/6daabc85325e1ea5/whatsapp_image_20241116_at_120454_pm.jpg?width=243&height=324&background-color=0xffffff&operation=pad&float-x=0.5&float-y=0.5&rotate=0&crop_x=0&crop_y=0&crop_w=1&crop_h=1&hmac=fcd150419b3341a3344a081f66d83eda8184d01d,rejected,too_small 243x324,,,,
https://cdn.whatclinic.com/thumbnails/11c2d45f178f311e/ota__jinemed.jpg?width=243&height=324&background-color=0xffffff&operation=pad&float-x=0.5&float-y=0.5&rotate=0&crop_x=0&crop_y=0&crop_w=1&crop_h=1&hmac=0950a1a180b4aa994cf6899eb455a5139cc34d83,rejected,too_small 243x324,,,,
https://cdn.whatclinic.com/thumbnails/2bae1c1183f6d1f1/img_0532_002.jpg?width=243&height=324&background-color=0xffffff&operation=pad&float-x=0.5&float-y=0.5&rotate=0&crop_x=0&crop_y=0&crop_w=1&crop_h=1&hmac=82790a8751f53fac456f36385ba9355a3c511bc8,rejected,too_small 243x324,,,,
https://cdn.whatclinic.com/thumbnails/05e45ab55f2826b4/whatsapp_image_20250305_at_170301.jpg?width=243&height=324&background-color=0xffffff&operation=pad&float-x=0.5&float-y=0.5&rotate=0&crop_x=0&crop_y=0&crop_w=1&crop_h=1&hmac=22b0d0a857eb84a5446ce6e1d884604a31dc9a69,rejected,too_small 243x324,,,,
https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3363574138537505191,error,download: cannot identify image file <_io.BytesIO object at 0x399f39f80>,,,,
