url,status,reason,pos,neg,margin,blur
https://altanyucetas.com/wp-content/uploads/2018/06/anasayfa-blog-burun-estetigi.jpg,rejected,too_small 325x365,,,,
https://yt3.googleusercontent.com/ytc/AIdro_nQT03Ia2KnkcGC7HBV5lj7ZCq2ACOLpxnP8gVoAAsBBQ=s900-c-k-c0x00ffffff-no-rj,rejected,blur=79.3 < 100.0,,,,
https://cdn.whatclinic.com//cosmetic-plastic-surgery/turkey/istanbul-province/istanbul/isvec-klinik/thumbnails/766f2912e0423a41/altanyucetasisvecklinikdoktoru.jpg?width=400&height=400&background-color=0xeeede8&operation=pad&float-y=0.25&hmac=f604096f25c9bb8dabdf52f784768117b74ec8d3,rejected,too_small 400x400,,,,
https://lookaside.fbsbx.com/lookaside/crawler/media/?media_id=886098339399972&get_thumbnail=1,error,download: cannot identify image file <_io.BytesIO object at 0x16191d7b0>,,,,
https://i.ytimg.com/vi/gLOvc--BgIA/hqdefault.jpg,rejected,too_small 480x360,,,,
https://media.licdn.com/dms/image/v2/C5612AQFa_No9PDhmWg/article-cover_image-shrink_720_1280/article-cover_image-shrink_720_1280/0/1520208193593?e=2147483647&v=beta&t=KgBiT7U2X54CeHFqltpyN2En4TbMgsIhut08fwpfwYA,rejected,clip_threshold,0.25296255946159363,0.19489051401615143,0.0580720454454422,1089.4586134367155
https://drahmedaltan.com/uploads/slider/5045B32E-4A1A-49CC-96BF-C971167A3B00.PNG,rejected,blur=68.7 < 100.0,,,,
https://www.acibadem.com.tr/assets/images/doctors/altan-goktas-banner.png,rejected,too_small 460x600,,,,
https://lookaside.fbsbx.com/lookaside/crawler/media/?media_id=1202243574018939&get_thumbnail=1,error,download: cannot identify image file <_io.BytesIO object at 0x1679fd6c0>,,,,
https://i.ytimg.com/vi/lI2hqY4BaKs/maxresdefault.jpg,rejected,clip_threshold,0.2101922333240509,0.185294508934021,0.024897724390029907,421.0273967641088
https://clinichunter.com/wp-content/themes/clinichunter/img/plastic-surgery/12.jpg,rejected,too_small 880x450,,,,
"https://assets.zyrosite.com/cdn-cgi/image/format=auto,w=768,h=1419,fit=crop/A3Qa9nK3lOcZXqgk/img_cfd2df18416c-1-A1a19yXe9DcK86n6.jpeg",rejected,clip_threshold,0.24911744892597198,0.20078356564044952,0.04833388328552246,516.8623700239425
https://files.sikayetvar.com/company/screenshot/op/op-dr-altan-yucetas.png,rejected,clip_threshold,0.15014895796775818,0.17360252141952515,-0.023453563451766968,285.90786388888887
https://www.placidway.com/cdn-cgi/image/quality=50/images/experience/thumbnail/1703591878Dental-Treatment-in-Turkey-thumbnail.png,rejected,clip_threshold,0.2201455980539322,0.22350358963012695,-0.003357991576194763,619.8713207636144
https://airomedical.com/_next/image?url=https%3A%2F%2Fstorage.airomedical.com%2Fimages%2Fdoctors%2F1385%2Fcldkmymw8000z08mu9lo49oag.jpg&w=1920&q=100,rejected,blur=81.9 < 100.0,,,,
"https://assets.zyrosite.com/cdn-cgi/image/format=auto,w=768,h=768,fit=crop/A3Qa9nK3lOcZXqgk/photo-2025-01-16-12-08-14-mnlq415Dy1IxjkqZ.JPEG",rejected,clip_threshold,0.2984848916530609,0.20460988581180573,0.09387500584125519,581.5141862399408
https://www.sarica.net/blog/wp-content/uploads/2015/09/altan-yucetas.jpg,rejected,clip_threshold,0.21974967420101166,0.20838353037834167,0.011366143822669983,1523.7168012837355
https://drahmedaltan.com/uploads/slider/BEFDC18C-6D0A-4A90-A795-866AB3296A98-1.PNG,rejected,clip_threshold,0.1866791546344757,0.14366894960403442,0.043010205030441284,150.49994288285234
https://baudentalinternational.com/wp-content/uploads/2025/01/altan-varol.jpg,rejected,too_small 400x400,,,,
https://media.licdn.com/dms/image/v2/C5612AQGYiZdY1NaaPg/article-cover_image-shrink_720_1280/article-cover_image-shrink_720_1280/0/1520059539201?e=2147483647&v=beta&t=TW_rwaCd0Zbuivq9JO8zwPoaV-g0xgrz_97v2uFl4UE,rejected,clip_threshold,0.21972766518592834,0.1913919895887375,0.028335675597190857,490.4270357910115
https://i.ytimg.com/vi/gHHGjUpJ2VA/mqdefault.jpg,rejected,too_small 320x180,,,,
https://cdn.whatclinic.com/thumbnails/a9a24bb361184349/altan1.jpg?float-x=0.5&float-y=0.5&rotate=0&crop_x=0.03161457&crop_y=0.0608983&crop_w=1.1&crop_h=0.9155279&hmac=c7702fe964364b319fc294ec1ad123c2ca6a0cc9,rejected,too_small 390x590,,,,
https://lookaside.fbsbx.com/lookaside/crawler/media/?media_id=1054191475289073&get_thumbnail=1,error,download: cannot identify image file <_io.BytesIO object at 0x162f70ef0>,,,,
https://drahmedaltan.com/uploads/contents/thumb/about-us.jpg,rejected,blur=53.5 < 100.0,,,,
https://i.ytimg.com/vi/vNI9lyk53fg/maxresdefault.jpg,rejected,clip_threshold,0.2094535529613495,0.2194172739982605,-0.00996372103691101,204.7774001736111
https://www.placidway.com/editor_images/1665163108_contact-2.png,rejected,too_small 417x104,,,,
https://i.ytimg.com/vi/0MNx1C33Lz0/hqdefault.jpg,rejected,too_small 480x360,,,,
http://medilocation.com/site/assets/files/2062/op__dr__altan_alim.jpg,error,download: 403 Client Error: Forbidden for url: http://medilocation.com/site/assets/files/2062/op__dr__altan_alim.jpg,,,,
https://media.licdn.com/dms/image/v2/C5612AQFC_U2HtFlyUw/article-cover_image-shrink_720_1280/article-cover_image-shrink_720_1280/0/1520159476482?e=2147483647&v=beta&t=iAXj32iSafzhkxvgTzErzOB5y4XzR9YoovzoHou49FU,rejected,clip_threshold,0.22952675819396973,0.1742294877767563,0.05529727041721344,617.1727827587507
https://www.livhospital.com/uploads/971a4af1-1f9a-4ed5-851b-cabdfad5ecbf_tahirkaradeniz.webp,rejected,too_small 464x620,,,,
https://avesis.hacettepe.edu.tr/user/image/6665,rejected,too_small 309x381,,,,
"https://static.wixstatic.com/media/f40d23_4da7d82e0d1d4da4be1f896fa3e94054~mv2.jpg/v1/fill/w_640,h_1036,al_tr,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/f40d23_4da7d82e0d1d4da4be1f896fa3e94054~mv2.jpg",rejected,clip_threshold,0.23545709252357483,0.20637783408164978,0.02907925844192505,17303.040192954726
https://lookaside.fbsbx.com/lookaside/crawler/media/?media_id=680784040378538&get_thumbnail=1,error,download: cannot identify image file <_io.BytesIO object at 0x146496b60>,,,,
https://i.ytimg.com/vi/knRQ4BuWUQk/hqdefault.jpg,rejected,too_small 480x360,,,,
https://airomedical.com/_next/image?url=https%3A%2F%2Fstorage.airomedical.com%2Fimages%2Fdoctors%2F1318%2Fcldhm04da00bi09mm1jve2m30.jpg&w=1920&q=75,rejected,blur=69.6 < 100.0,,,,
https://avesis.cu.edu.tr/user/image/1644,rejected,too_small 321x373,,,,
