url,status,reason,pos,neg,margin,blur,save
https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3577509875072301468,error,download: cannot identify image file <_io.BytesIO object at 0x162fab380>,,,,,
https://davutkarabacakclinic.com/wp-content/uploads/2024/08/web-mood-1.png,rejected,clip_threshold,0.22768466174602509,0.2087179571390152,0.018966704607009888,3480.100769675926,
https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3578965920884327432,error,download: cannot identify image file <_io.BytesIO object at 0x162fa9760>,,,,,
https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3578966216037401624,error,download: cannot identify image file <_io.BytesIO object at 0x16194ccc0>,,,,,
https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3367988916912802011,error,download: cannot identify image file <_io.BytesIO object at 0x399fd61b0>,,,,,
https://davutkarabacakclinic.com/wp-content/uploads/2024/08/Adsiz-tasarim-1-kopya-300x300.png,rejected,too_small 300x300,,,,,
https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3577514727303233769,error,download: cannot identify image file <_io.BytesIO object at 0x16135b060>,,,,,
https://lookaside.fbsbx.com/lookaside/crawler/media/?media_id=417934084277721,error,download: cannot identify image file <_io.BytesIO object at 0x16194ee30>,,,,,
https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3579465259964577088,error,download: cannot identify image file <_io.BytesIO object at 0x399f96200>,,,,,
https://cdn.tonzo.com.tr/isletme-resimleri/thumb/flora-sac-ekimi-1718985655.jpg,rejected,too_small 399x266,,,,,
https://i.ytimg.com/vi/U0rU3me0kCc/maxresdefault.jpg,rejected,blur=75.2 < 100.0,,,,,
https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3312210332583966295,error,download: cannot identify image file <_io.BytesIO object at 0x162fa8450>,,,,,
https://davutkarabacakclinic.com/wp-content/uploads/2024/08/sac-ekimi.png,rejected,clip_threshold,0.2850993573665619,0.17275311052799225,0.11234624683856964,188.4838345820248,
https://cdn.tonzo.com.tr/isletme-resimleri/thumb/clinista-1718985649.jpg,rejected,too_small 266x266,,,,,
